0.15,0.0
0.1306978056185084,0.07360763280059067
0.07775888524657877,0.1282714144508019
0.0048077366357482994,0.14992293243010318
-0.06938074353612526,0.13298989595595
-0.12571321573377606,0.08183023518158235
-0.14969180891255043,0.009610532997106984
-0.13514533018536287,-0.0650825608676337
-0.0858174990183255,-0.12302583818954334
-0.014403453886152365,-0.1493068669423797
0.06071750146835894,-0.13716189345237192
0.12021204328019347,-0.08971657957368243
0.1487685020734869,-0.019181574252675995
0.1390375136019033,0.056290050731905995
0.09352347027881006,0.11727472237020443
0.023939984255006964,0.14807726751216752
-0.05180475816319603,0.1407702633074641
-0.11421689375537006,0.09723425929616837
-0.14723387354865977,0.028673794305206047
-0.14235836205160038,-0.04726623270354286
-0.10084513353919773,-0.11104169956129714
-0.03337814009344722,-0.14623918682727352
0.04267913799465477,-0.14380017795549913
0.10775240251465903,-0.10435238259052305
0.14509422945585437,-0.03804818758642629
0.14509422945585446,0.038048187586425884
0.10775240251465933,0.10435238259052278
0.04267913799465516,0.143800177955499
-0.03337814009344708,0.14623918682727355
-0.10084513353919741,0.1110416995612974
-0.14235836205160024,0.047266232703543264
-0.14723387354865985,-0.02867379430520564
-0.11421689375537032,-0.09723425929616807
-0.051804758163196164,-0.14077026330746403
0.023939984255006555,-0.14807726751216757
0.09352347027880993,-0.11727472237020453
0.1390375136019031,-0.0562900507319065
0.14876850207348694,0.019181574252675717
0.12021204328019379,0.089716579573682
0.06071750146835932,0.13716189345237176
-0.014403453886151689,0.14930686694237977
-0.08581749901832517,0.12302583818954357
-0.13514533018536282,0.06508256086763384
-0.1496918089125505,-0.009610532997106505
-0.1257132157337762,-0.08183023518158213
-0.06938074353612575,-0.13298989595594976
0.004807736635747986,-0.14992293243010318
0.07775888524657824,-0.12827141445080223
0.13069780561850822,-0.073607632800591
0.15,-1.4695761589768238e-16
